"","nombre_promocional","nombre_urbanistico","direccion","provincia","comunidad_autonoma","latitud","longitud","padre_adoptivo"
"1","Residencial Puerta de Horche","SP Sector 18","N-320 s/n, Horche","Guadalajara","Castilla La Mancha","40.574256"," -3.076799","ruinas modernas"
"2","Ciudad Solar Soto de Monteluz ","Sectores 26 y 27","Crt. de los Pantanos, 19140 Horche","Guadalajara","Castilla La Mancha","40.585208"," -3.096315",
"3","Isla del Fraile Resort","sector “Niágara”","Ctra. de Calabardina, 30880 Aguilas ","Murcia","Murcia","37.418071"," -1.552746","ruinas modernas"
"4","Residencial Costa Verde","SUP sector 2 “Alto del Cuco”","Boo-Alto del  Cuco, Piélagos, ","Santander","Cantabria","43.437056"," -3.928301","ruinas modernas"
"5","Playa Macenas Beach & Golf Resort ","Sector 1 “macenas”","Playa de macenas, Mojacar","Almeria","Andalucía","37.080085"," -1.855302","ruinas modernas"
"6","Complejo turístico y de ocio Calatrava ","Sector  con Plan Parcial","Salida 189 autovia A41 en el antiguo camino de Almagro cerca de Finca Doña Elena, termino Villamayor de Calatrava","Ciudad Real","Castilla La Mancha","38.798931"," -4.075210","ruinas modernas"
"7","Golden Sun Beach & Golf Resort","Sector Costa-1","Calle pacifico, San Juan de Terreros, Pulpí","Almeria","Andalucía","37.368716"," -1.672693","ruinas modernas"
"8","El Reino de Don Quijote","PSI Complejo de Ocio el Reino de Don Quijote (2002), Sector S-ERDQ el Reino de Don Quijote (2008)","El Reino, Crta. Ciudad Real a Toledo, Ciudad Real ","Ciudad Real","Castilla La Mancha","39.046086"," -3.917224","ruinas modernas"
"9","Residencial Alba Marina","Sector U4-Ur","Camino de las Viñas. Alba de Tormes. ","Salamanca","Castilla y León","40.855039"," -5.493106","ruinas modernas"
"10","Complejo de Aventuras Meseta Ski","PIR Complejo de Ocio y Aventura Meseta-Ski","Ladera norte del cerro de «San Juan», en Villavieja del Cerro, pedanía del municipio de Tordesillas","Valladolid","Castilla y León","41.532363"," -5.041180","ruinas modernas"
"11","parque empresarial Tordesillas sector I","plan parcial del sector I actuación logística industrial  Tordesillas",,"Valladolid","Castilla y León","41.515728"," -5.015893","ruinas modernas"
"12","Lomas de Valparaiso","Sector “el Cubeto”","Pk. 303 de la Carretera nacional N-630 Corrales del Vino,","Zamora","Castilla y León","41.288411"," -5.721931","ruinas modernas"
"13","Urbanización Vilamagna","sector URB-27 “Nuevos Naharros”","ctra de Santa Marta de Tormes a Nuevo Naharros, pelabravo","Salamanca","Castilla y León","40.959116"," -5.585673","ruinas modernas"
"14","Urbanización La Ladera ","Sector UBZ-26","ctra de Santa Marta de Tormes a Nuevo Naharros, pelabravo","Salamanca","Castilla y León","40.959527"," -5.590950","ruinas modernas"
"15","Urbanización Dominion Heights","UEN-C13 “Arroyo Barranco”","Dominion Heights, El Velerín, Estepona","Malaga","Andalucía","36.451912"," -5.091359","ruinas modernas"
"16","Urbanización Llanos de la Boladilla","Sector SUP-C-9, Llanos de la Boladilla","Estepona","Malaga","Andalucía","36.454514"," -5.072458","ruinas modernas"
"17","Los Altos de Estepona  ","SUP-R8 “Altos de Estepona”","Ctra Gral. de Genalguacil Km.2 Estepona","Malaga","Andalucía","36.440520"," -5.151022","ruinas modernas"
"18","Complejo residencial y comercial La Hacienda ","SUP- Sector Montemayor Bajo","Benahavis,","Malaga","Andalucía","36.484720"," -5.057767","ruinas modernas"
"19","Balcones de la Galera, Estepona ","Sector UEP - 010 ""La Galera I""","Punto kilométrico 148,700 de la CN-340, La Gaspara, Estepona, Málaga","Malaga","Andalucía","36.398340"," -5.204205","ruinas modernas"
"20","Gran Scala, Monegros",,"Ontiñena, Huesca","Huesca","Aragón","41.577084"," -0.003098","ruinas modernas"
"21","La Mota, Alhaurín el Grande","Sector UR 9, “La Mota”","Urbanizacion UR9, 21 29120 Alhaurín el Grande","Malaga","Andalucía","36.661966"," -4.717848","ruinas modernas"
"22","Buenavista, Mijas","Sector SUP S-11 (RT) ""Buenavista""","Autovía A-368, 29650. Mijas, ","Malaga","Andalucía","36.592723"," -4.609483","ruinas modernas"
"23","Puerto de Ojén, Málaga","Sector AU-11 “Puerto de Ojén”","Autovías A-355 y A-7103, 29610. Ojén","Malaga","Andalucía","36.584189"," -4.849649","ruinas modernas"
"24","Alondras, Otura, Granada","Sector S-5","Avenida Villa de Otura, Otur, Granada","Granada","Andalucía","37.078351"," -3.624167","ruinas modernas"
"25","Marina Cope, Aguilas, Murcia","AIR (Actuación de Interés Regional) Marina de Cope ",,"Murcia","Murcia","37.451286","-1.494312","ruinas modernas"
"26","Carmenes de suspiro, Dilar, Granada"," UE-18 “Cañadas del Parque”","N-323a, Dílar, ","Granada","Andalucía","37.056485"," -3.643509","ruinas modernas"
"27","Alhendín, Granada","sector IND-01 “Pago el Marchal”","Av. de Frontilin, 2. 18620. Alhendín","Granada","Andalucía","37.066894"," -3.701404","ruinas modernas"
"28","Urbanización Lomas de Buenos Aires","Sector “Puerto Lobo”","intersección de la N-342 con la GR-NE52, Viznar","Granada","Andalucía","37.220169"," -3.537600","ruinas modernas"
"29","San Mateo Gallego, Zaragoza","PP1 “El Saboyal” "," el Saboyal, San Mateo de Gállego","Zaragoza","Aragón","41.818836"," -0.742107","ruinas modernas"
"30","Urcamusa Norte, Zaragoza","Sector 1 Alto de la Muela Norte","Camino de la Sagrada, Alto de la Muela Norte","Zaragoza","Aragón","41.596190"," -1.099015","ruinas modernas"
"31","Ciudad Zaragoza Golf, Zaragoza","Sector 3.1 PR, Sector 3.2.1, Sector 3.2.2, Sector 3.2.3

","Autovía del Nordeste,
50196, La Muela, ","Zaragoza","Aragón","41.612441"," -1.060391","ruinas modernas"
"32","Residencial Lomas de Guillena","Sector "" Camino de Garrobo""",,"Sevilla","Andalucía","37.582749"," -6.113762","ruinas modernas"
"33","Argentum, Salteras, Sevilla","Sector Sur ""Ruta de la Plata"" PPI 4.1","Ctra. Nacional 630, km 805. Salteras, Sevilla","Sevilla","Andalucía","37.461153"," -6.051431","ruinas modernas"
"34","Costa Esuri, Ayamonte, Huelva","Sector nº1 “Puente Esuri”","Av. Vicente Alexandre, 21400. Ayamonte","Huelva","Andalucía","37.257293"," -7.407617","ruinas modernas"
"35","Marina D'or Golf, castellón","PAI Marina d’Or Golf",,"Castellón","Valencia","40.127695"," 0.119068","ruinas modernas"
"36","La oliva sun city health centre","Plan Parcial Peña Erguida","UR. Peña Erguida, 35640, La Oliva. Fuerteventura","Las Palmas","Canarias","28.597564"," -13.837320","ruinas modernas"
"37","Urbanización La Oliva Casas & Golf , Fuerteventura","SAU-11 Atalaya Dorada","lindante de la Capellanía, La Oliva, Fuerteventura ","Las Palmas","Canarias","28.684003"," -13.879656","ruinas modernas"
"38","Casilla de Costa, Fuerteventura","SAU PSI-1 Casilla de Costa","Ctra. Francisco Bordón Méndez s/n, La Oliva, Fuerteventura","Las Palmas","Canarias","28.657989"," -13.894037","ruinas modernas"
"39","Origo Mare, Fuerteventura","SAU 12 Casas de Majanicho","LG Playa Majanicho, 35640, la Oliva Fuerteventura","Las Palmas","Canarias","28.729966"," -13.948786","Ruinas Modernas"
"40","Urb Canalbión, Fuerteventura","SUP-15 Canalbión","Calle Manuel de Falla, 35626. Pájara","Las Palmas","Canarias","28.100504"," -14.276711","Ruinas Modernas"
"41","Urbanización
Mal Nombre o Tierra Dorada, Fuerteventura","PAU Mal Nombre o Tierra
Dorada","calle La Herradura s/n, 35628, Pájara, Fuerteventura","Las Palmas","Canarias","28.088787"," -14.286970","ruinas Modernas"
"42","Fortuna, Murcia","SU “las Lamparillas”",,"Murcia","Murcia","38.156486"," -1.114678","ruinas modernas"
"43","Aledo, Murcia",,,"Murcia","Murcia","37.785097","-1.588683","ruinas modernas"
"44","Trampolin Hills, Campos del Rio, Murcia",,,"Murcia","Murcia","38.02771","-1.340289","ruinas modernas"
"45","Las Higuericas Finca Parcs","SU Sector “Las Higuericas”",,"Albacete","Castilla La Mancha","38.384327"," -1.640910","ruinas modernas"
"46","Chinchilla, Albacete",,,"Albacete","Castilla La Mancha","38.942964"," -1.792013","ruinas modernas"
"47","Fadesa Vallfosca, Cataluña","sectores SAU E1, SAU E2 y UA E2 de Espui, Domini Esquiable de Filià","Ctra L-530 Espui, LaTorre de Cabdella","Lleida","Cataluña","42.454172"," 0.988527","ruinas modernas"
"48","el mirador del ebro, ","DUB-1 La Palma","L'Aldea","Tarragona","Cataluña","40.722670"," 0.588321","ruinas modernas"
"49","Parque industrial La Serna, Tudela","Área Industrial de Actividades Económicas de Tudela, polígono “La Serna”","parajes Corraliza, de las Labradas y Corraliza de la Serna, Tudela, Navarra","Navarra","Navarra","42.078789"," -1.645731","ruinas modernas"
"50","Urbanización Bella Rotja, Alicante","Sector Penya Roja","Urbanización Penya Roja, 261. 03789 Pego","Alicante","Valencia","38.835078"," -0.073919","ruinas modernas"
"51","Campo de Vuelo, Alhama, Murcia",,,"Murcia","Murcia","37.753005"," -1.302395","ruinas modernas"
"52","Ciudad bioclimática La encina, Segovia","SAU “La Encina”","La encina, Bernuy de Porreros, ","Segovia","Castilla y León","40.995909"," -4.119476","ruinas modernas"
"53","Costa Miño Golf, Miño, La Coruña"," sector SU RD Perbes - San Xoán de Vilanova","avda. Xario 110-A, Miño,","La Coruña","Galicia","43.373929"," -8.193952","ruinas modernas"
"54","Urbanización Port Olivet, Ametlla de mar, Tarragona","sector G-5 Port Olivet","Polígono 15, Porta-Olivet. L'Ametlla de Mar","Tarragona","Cataluña","40.868648"," 0.784298","ruinas modernas"
"55","Ciudad del medio ambiente, Garray Soria","Proyecto Regional «Ciudad del Medio Ambiente»","paraje Soto del Garray, Garray,","Soria","Castilla y León","41.816743"," -2.474842","ruinas modernas"
"56","Residencial La Loma Golf Resort","Zu-SP-MP5 “La Loma”","Pedanía Los Martinez del Puerto, partido de Bálsicas","Murcia","Murcia","37.850933","-1.06679","ruinas modernas"
"57","Camposol?","Zu-SP-GT9 "" Camposol""","La Tercia-Gea y Truyols","Murcia","Murcia","37.852086","-1.043015","ruinas modernas"
"58","Lo Santiago Hills","

ZU-SP-GT4 “El Trampolin”

","Finca Los Santiago, Gea y Truyols","Murcia","Murcia","37.847799","-1.039281","ruinas modernas"
"59","La Tercia II ?","sector ZU-SP-GT18 “La Tercia II”","Gea y Truyols","Murcia","Murcia","37.857473","-1.036234","ruinas modernas"
"60","Vento Cortado?","ZU-SP-GT10 “vento Cortado”","Gea y Truyols","Murcia","Murcia","37.845071","-1.036491","ruinas modernas"
"61","La tercia?","Zu-SP-GT7 “La Tercia”","Paraje ""Casas del Cura"", Gea y Truyols","Murcia","Murcia","37.840564","-1.029153","ruinas modernas"
"62","Los Mazones?","ZU-SR-GT21 “Lo Mazon”","Polígono 53, parcela 7. Los Mazones","Murcia
","Murcia","37.874549","-1.019154","ruinas modernas"
"63","Tres Molinos Norte?","ZU-SP-GT16 “TRES MOLINOS NORTE”","Gea y Truyols","Murcia
","Murcia","37.861675","-1.019626","ruinas modernas"
"64","3 Molinos Resort","Zu-SP-GT15 “TRES MOLINOS SUR”","Gea y Truyols","Murcia
","Murcia","37.846054","-1.0113","ruinas modernas"
"65","United Golf Resort La tercia","Zu-SR-GT3 “Los Cañares”","Av. Bálsicas. 30590 Gea y Truyols","Murcia
","Murcia","37.865571","-1.009283","ruinas modernas"
"66","La Nueva Tercia Residencial","ZB- GT1","Gea y Truyols","Murcia
","Murcia","37.882551","-1.007073","ruinas modernas"
"67","Los Granados Golf Resort - Albaida Golf Resort - Sun gardens Resort","

ZU-SR-GT12 “Los
Granados”

","Gea y Truyols","Murcia
","Murcia","37.855898","-1.00364","ruinas modernas"
"68","La Tercia Real","Zu-SR-GT11 “La Tercia Real”","Pedania de La Tercia. Gea y Truyols","Murcia
","Murcia","37.870755"," -1.001762","ruinas modernas"
"69","Las Veredas","Zu-SF-GT20 “Las veredas”","Gea y Truyols","Murcia
","Murcia","37.868167"," -0.995694","ruinas modernas"
"70","Sierra Real Golf","ZU-SF-JA2 “Finca el Escobar”","Finca El Escobar, Jerónimos y Avileses","Murcia
","Murcia","37.859365"," -0.984146","ruinas modernas"
"71","Las Carretillas","ZU-SP-JA8 “Las Carretillas”","Jerónimos y Avileses","Murcia
","Murcia","37.8457962","-0.9862186","ruinas modernas"
"72","Hacienda Riquelme Golf Resort","Zu-Su-SN 6 “Finca Riquelme”","Sucina, Partido de Bálsicas","Murcia
","Murcia","37.8914848","-0.969698","ruinas modernas"
"73","Peisa Golf Mar Menor","Zu-Sb-Sn8 “Peysa Centro”","Sucina, Partido de Bálsicas","Murcia
","Murcia","37.902261"," -0.958613","ruinas modernas"
"74","Sucina Golf & Country Club","ZU-SU-Sn4","Sucina, Partido de Bálsicas","Murcia
","Murcia","37.886939"," -0.938893","ruinas modernas"
"75","La Peraleja Golf","Zu-SF-Sn5 “La Peraleja”","Sucina, Partido de Bálsicas","Murcia
","Murcia","37.8739598","-0.9530825","ruinas modernas"
"76","Eden del Mar","Zu-SF-JA4","Jerónimos y Avileses","Murcia
","Murcia","37.857481"," -0.941092","ruinas modernas"
"77","Los Altos de Sucina","Zu-SP-Sn7 "" altos del Sucina""","Sucina, Partido de Bálsicas","Murcia
","Murcia","37.874471"," -0.939287","ruinas modernas"
"78","Ochando Golf","Zu-SP-JA5 “hacienda de Ochando”","Sucina, Partido de Bálsicas","Murcia
","Murcia","37.865680"," -0.927496","ruinas modernas"
"79","Sucina Golf","ZU-SP-JA7 “Finca Sucina Golf”","Jerónimos y Avileses","Murcia
","Murcia","37.871168"," -0.916467","ruinas modernas"
