"","Promocional.","Urbanístico.","Latitud","Longitud","Dirección","Municipio.","Provincia.","Comunidad.Autónoma.","Tipología.de.asentamiento.principal..ver.pestaña.ayuda..","Tipología.del.asentamiento.secundaria..ver.pestaña.ayuda.","FUENTE..nación.rotonda..6000km..etc..","enlace.web","Enlance.a.mapa.de.foto.aérea.en.el.que.se.visualice.el.cadáver","Fecha..autor..fuente.de.la.foto","Padre.o.Madre.adoptivo.del.cadáver","Superficie.del.terreno..m2.","Superficie.construida..m2.","Suelo.ocupado.actual....","Viviendas","Plazas.hoteleras","Parcelas.uso.industrial","Parcelas.uso.comercial","Parcelas.uso.equipamiento","Selección.desplegable","Comentarios..otras.opciones","Promotor","Constructor","Arquitecto.o.técnico.redactor","Descripción","Código.INE.Municipio","Código.INE.Provincia","Seleccion.desplegable","Comentarios...otros","Selección.desplegable.1","Comentarios...otros.1","Edificabilidad.absoluta.planificada.o.aprobada..m2.","Viviendas.1","Plazas.hoteleras.1","Parcelas.uso.industrial.1","Parcelas.uso.comercial.1","Parcelas.uso.equipamiento.1","Número.de.habitantes.previsto","Número.de.visitantes.previsto...aplicable.a.centros.de.ocio.","Convenio.urbanístico.","Plan.parcial..","Modificación.puntual.de.PGOU.","Proyecto.urbanístico.","Licencia.de.obras","Otras.fechas","Convenio.urbanístico..1","Plan.parcial...1","Modificación.puntual.de.PGOU..1","Proyecto.urbanístico..1","Licencia.de.obras.1","Otros","Convenio.urbanístico..2","Plan.parcial...2","Modificación.puntual.de.PGOU..2","Proyecto.urbanístico..2","Licencia.de.obras.2","Otros.1","Recursos.interpuestos","Sentencias.judiciales","Número.y.fecha.de.la.sentencia","Tribunal.que.la.dicta","Fallo","Hipotecas.y.cargas","Cuantía.de.la.hipoteca....","Concurso.de.acreedores.del.promotor","Entidades.financieras.vinculadas","Figuras.de.protección.ambiental","Nombre.y.categoría..en.su.caso","Zonificación..nivel.de.protección.","Dominio.público.marítimo.terrestre","Enlaces.a.noticias.de.prensa","Material.gráfico.y.promocional","Archivos.adjuntos"
"30","Sucina Golf","ZU-SP-JA7 “Finca Sucina Golf”","37.871168"," -0.916467","Jerónimos y Avileses","Murcia
","------","Región de Murcia","NEU - Nueva entidad urbana","DEO - Desarrollo ligado a instalaciones de ocio","Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/sucina-golf-country-club",,,"Ruinas Modernas",,,,,,,,,"Edificación no terminada",,,,,,,,"Residencial Unifamiliar",,"Vivienda unifamiliar pareada o adosada",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31","La Serena Golf and Beach Resort","SUE ""Torre del Rame""","37.850933","-1.06703","Los Alcáceres","Murcia
","------","Región de Murcia","NEU - Nueva entidad urbana","DEO - Desarrollo ligado a instalaciones de ocio","Mediturban-Nación Rotonda","http://www.nacionrotonda.com/2013/05/los-alcazares-murcia-2002-2011.html",,,"Ruinas Modernas",,,,,,,,,"Edificación no terminada",,,,,,,,"Residencial Unifamiliar",,"Vivienda unifamiliar pareada o adosada",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32","Paramount Park Murcia & Lifestylecentre","PEO complejo turístico- recreativo "" Parque temático Paramount","37.778654"," -1.339699","Alhama de Murcia","Murcia
","------","Región de Murcia","DEO - Desarrollo ligado a instalaciones de ocio",,"Mediturban-6000km",,,,"Ruinas Modernas",,,,,,,,,"Edificación no terminada",,,,,,,,"Residencial Unifamiliar",,"Vivienda unifamiliar pareada o adosada",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"33","Polígono Industrial "" Los Prados""",,"38.264740"," -1.437449","N-301, 30535 Cieza","Murcia","------","Región de Murcia","ZIP - Zona industrial vinculada a población",,"Mediturban",,,,"Ruinas Modernas",,,,,,,,,"Edificación no terminada",,,,,,,,"Residencial Unifamiliar",,"Vivienda unifamiliar pareada o adosada",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34","Polígono industrial "" Los alderetes""","SECTOR URSAE-2 ","38.177170"," -1.869031","Hacienda del Alderete, ctra de Caravaca, km 11. Moratalla","Murcia","------","Región de Murcia","ZIA - Zona industrial aislada",,"Mediturban",,,,"Ruinas Modernas",,,,,,,,,"Edificación no terminada",,,,,,,,"Residencial Unifamiliar",,"Vivienda unifamiliar pareada o adosada",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35","Edificio academia infantería",,"38.00623597805687","-1.1313879489898682",,"Murcia","------",,"TEP - Terciario vinculado a población",,,,,,"jafesan",7000,,,,,,,,"Edificación no terminada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36","Torre Invercón",,"38.006710"," -1.148361","c/ central 17","Murcia","------",,"TEP - Terciario vinculado a población",,,,,,"Roger Otein",9072,,,,,,,,"Edificación no terminada","Un enorme esqueleto de hormigon de unas 15 - 17 plantas relativamente cerca del nucleo urbano pensada para ser oficinas. Lleva asi unos 6 años, antes tenia una grua pero la quitaron hace un año. El edificio de al lado tambien sin uso pero acabado tiene un guardia que a veces te dice que no puedes entrar, otras no se da cuenta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37","Playa Macenas Beach & Golf Resort ","Sector 1 “Macenas”
","37.080085"," -1.855302","Paraje Cortijo Blanco s/n, 04638 ","Mojácar","Almería","Andalucía","DEO - Desarrollo ligado a instalaciones de ocio","NEU - Nueva entidad urbana","Ruinas Modernas, Nación Rotonda","http://www.juliaschulzdornburg.com/cas/playa-macenas-resort, http://www.nacionrotonda.com/2013/05/mojacar-almeria-2002-2011.html, http://www.nacionrotonda.com/2014/06/horta-guadalajara_20.html ","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=601628.75&y=4104188.75&zone=30&r=936&visible=PNOA;","IGN-PNOA. fecha vuelo: 06-2013","Ruinas Modernas, Shen",2895000,,,,,,,,"Edificación terminada con uso parcial",,,,,,,,"Residencial Unifamiliar","residencial colectivo y turístico","Bloque exento",,,1.395,,,,,"4.882,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38","Golden Sun Beach & Golf Resort","Sector Costa-1","37.368716"," -1.672693","Calle pacifico, San Juan de Terreros, ","Pulpí","Almería","Andalucía","DEO - Desarrollo ligado a instalaciones de ocio","NOE - Nuevo desarrollo urbano","Ruinas Modernas, Nación Rotonda","http://www.juliaschulzdornburg.com/cas/golden-sun-bg-resort, http://www.nacionrotonda.com/2013/06/san-juan-almeria.html","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=617658.75&y=4136446.75&zone=30&r=936&visible=PNOA;","IGN-PNOA. fecha vuelo: 06-2013","Ruinas Modernas, Shen",2160000,,,,,,,,"Edificación no terminada",,,,,,,,"Residencial Unifamiliar",,"Bloque exento","viviendas unifamiliares aisladas",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39","Urbanización Dominion Heights","UEN-C13 “Arroyo Barranco”","36.451912"," -5.091359","Dominion Heights, El Velerín, ","Estepona","Málaga","Andalucía","NEU - Nueva entidad urbana",,"Ruinas Modernas, Mediturban, 6000km","http://www.juliaschulzdornburg.com/cas/urbanizacion-dominion-heights, http://www.6000km.org/localizaciones/urbanizacion-abandonada-en-llanos-del-velerin/","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=312575.25&y=4036189.25&zone=30&r=234&visible=PNOA;","IGN-PNOA. fecha vuelo: 07-2013","Ruinas Modernas",57262,,,,,,,,"Edificación no terminada","trabajos de urbanización no acabados",,,,,,,"Residencial Colectivo",,"Bloque adosado",,,140,,,,,"10.500,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40","Urbanización Llanos de la Boladilla","Sector SUP-C-9, Llanos de la Boladilla","36.454514"," -5.072458","Autovía del Mediterráneo, 1-3, 29680 ","Estepona","Málaga","Andalucía","NEU - Nueva entidad urbana",,"Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/llanos-de-la-boladilla","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=314298.75&y=4036446.25&zone=30&r=234&visible=PNOA;","IGN-PNOA. fecha vuelo: 07-2013","Ruinas Modernas",173176,,,,,,,,"Urbanización terminada","sólo hay dos parcelas edificadas
",,,,,,,"Residencial Unifamiliar",,"Vivienda unifamiliar aislada",,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"41","Los Altos de Estepona","SUP-R8 “Altos de Estepona”","36.440520"," -5.151022","Ctra Gral. de Genalguacil Km.2 ","Estepona","Málaga","Andalucía","NEU - Nueva entidad urbana",,"Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/altos-de-estepona","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=307064.75&y=4034943.25&zone=30&r=468&visible=PNOA;","IGN-PNOA. fecha vuelo: 07-2013","Ruinas Modernas",285562,,,,,,,,"Edificación no terminada",,,,,,,,"Residencial Colectivo",,"Volumen específico",,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"42","Complejo residencial y comercial La Hacienda ","SUP- Sector Montemayor Bajo","36.484720"," -5.057767","Autopista del Mediterráneo, 29679, ","Benahavís","Málaga","Andalucía","DEO - Desarrollo ligado a instalaciones de ocio","NEU - Nueva entidad urbana","Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/complejo-la-hacienda","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=315690&y=4039660&zone=30&r=936&visible=PNOA;","IGN-PNOA. fecha vuelo: 07-2013","Ruinas Modernas",2568790,,,,,,,,"Inicio de los trabajos (movimiento de tierras)",,,,,,,,"Residencial Colectivo",,"Bloque adosado",,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"43","Balcones de la Galera","Sector UEP - 010 ""La Galera I""","36.398340"," -5.204205","Punto kilométrico 148,700 de la CN-340, La Gaspara, ","Estepona","Málaga","Andalucía","NEU - Nueva entidad urbana",,"Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/balcones-de-la-galera","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=302282.75&y=4030364.75&zone=30&r=232.5&visible=PNOA;","IGN-PNOA. fecha vuelo 07-2013","Ruinas Modernas",71329,,,,,,,,"Edificación terminada sin uso",,,,,,,,"Terciario Recreativo",,"Volumen específico",,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44","Residencial Montecalero","SURS-RT.3 ARROYO CALERO ( AU6 Arroyo Calero)","36.539913"," -4.860249","Finca “Arroyo Calero”","Ojén","Málaga","Andalucía","NEU - Nueva entidad urbana",,"Ruinas modernas","http://www.juliaschulzdornburg.com/residencial-montecalero","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=333715.5&y=4045501&zone=30&r=632&visible=PNOA;","IGN-PNOA. fecha vuelo 07-2013","Ruinas modernas",200553,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45","La Mota Golf","Sector UR 9, “La Mota”","36.661966"," -4.717848","Urbanizacion UR9, 21 29120","Alhaurín el Grande","Málaga","Andalucía","DEO - Desarrollo ligado a instalaciones de ocio","NEU - Nueva entidad urbana","Ruinas modernas","http://www.juliaschulzdornburg.com/cas/la-mota-golf","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=346502&y=4054026&zone=30&r=632&visible=PNOA;","IGN-PNOA. fecha vuelo 07-2013","Ruinas modernas",2500000,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,"500.000",,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46","Buenavista del mar- Buenavista del Sol","Sector SUP S-11 (RT) ""Buenavista""","36.592723"," -4.609483","Autovía A-368, 29650","Mijas","Málaga","Andalucía","NEU - Nueva entidad urbana",,"Ruinas modernas","http://www.juliaschulzdornburg.com/cas/buenavista-del-mar","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=356374&y=4050916&zone=30&r=632&visible=PNOA;","IGN-PNOA. fecha vuelo 07-2013","Ruinas modernas",674485,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,"155.132",1.349,,,,,"4.721,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47","Puerto Ojén","Sector AU-11 “Puerto de Ojén”, SUC PA- 3 “Puerto de Ojén” (PGOU 2011)
","36.584189"," -4.849649","Autovías A-355 y A-7103,
29610","Ojén","Málaga","Andalucía","NEU - Nueva entidad urbana",,"Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/puerto-ojen","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=334651&y=4050269&zone=30&r=232.5&visible=PNOA;","IGN-PNOA. fecha vuelo 07-2013","Ruinas modernas",123700,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,"14.844",128,,,,,"448,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48","Urbanización las Alondras","sector S-5","37.078351"," -3.624167","Avenida Villa de Otura","Otura","Granada","Andalucía","NOE - Nuevo desarrollo urbano",,"Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/urbanizacion-las-alondras","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=444478&y=4103714&zone=30&r=465&visible=PNOA;","IGN-PNOA. fecha vuelo 06-2013","Ruinas Modernas",300000,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,,329,,,,,"1.151,50",,,,,,,,,"José Antonio Cobo Baro",,,,,,,,,,,,,,,,,,,,,,,,,,
"49","Urb. Cañadas del Parque","UE-18 “Cañadas del Parque”","37.056485"," -3.643509","N-323a","Dílar","Granada","Andalucía","NEU - Nueva entidad urbana",,"Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/carmenes-del-suspiro","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=443278&y=4101530&zone=30&r=930&visible=PNOA;","IGN-PNOA. fecha vuelo 06-2013","Ruinas Modernas",840000,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,"168.000",800,,,,,"2.800,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50","Alín. Parque empresarial de Granada
","sector IND-01 “Pago el Marchal”","37.066894"," -3.701404","Av. de Frontilin, 2. 18620","Alhendín","Granada","Andalucía","ZIA - Zona industrial aislada",,"Ruinas Modernas, Nación rotonda","http://www.juliaschulzdornburg.com/cas/alin-parque-empresarial, http://www.nacionrotonda.com/2013/05/la-malaha-granada-2004-2011.html","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=437580&y=4102356&zone=30&r=522&visible=PNOA;","IGN-PNOA. fecha vuelo 06-2013","Ruinas Modernas",3442613,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,"2.076.907",,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","Urbanización Lomas de Buenos Aires","Sector “Puerto Lobo”","37.220169"," -3.537600","Intersección de la N-342 con la GR-NE52","Víznar","Granada","Andalucía",,,"Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/lomas-de-buenos-aires","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=452374&y=4119450&zone=30&r=522&visible=PNOA;","IGN-PNOA. fecha vuelo 06-2013","Ruinas Modernas",233669,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Toda la información sobre el PGOU de Viznar http://ws041.juntadeandalucia.es/medioambiente/situadifusion/pages/documentosCompartir.jsf?bXVuaWNpcGlvc3NlbGVjY2lvbmFkb3M9MTgxODkmal9pZDU9al9pZDUmal9pZDU6al9pZDU4PWpf
aWQ1OmpfaWQ1OCZjb2RpZ29zTm9tYnJlc011bmljaXBpb3M9W3siaWQiOiIxODE4OSIsIm5vbWJy
ZSI6IlbNWk5BUiJ9XSZEYXRhVGFibGVzX1RhYmxlXzBfbGVuZ3RoPTEwJmNoZWNrQm94U2VsPWFw
cm9iYWRvJmphdmF4LmZhY2VzLlZpZXdTdGF0ZT1qX2lkMyZjb2RpZ29zTXVuaWNpcGlvcz0xODE4
OSZtdW5pY2lwaW9zU2VsZWM9Vs1aTkFSJmNvZEZpZ3VyYT0zMzMw, PLano del plan parcial: http://ws041.juntadeandalucia.es/medioambiente/situadifusion/pages/descargaDocumentos.jsf?doc=32949"
"52","Complejo Residencial Lomas de Guillena,","Sector “Camino de Garrobo”","37.582749"," -6.113762","Av de la Plata, 64. 41219, Las Pajanosas","Guillena","Sevilla","Andalucía","NEU - Nueva entidad urbana",,"Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/lomas-de-guillena","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=754747.5&y=4163484&zone=29&r=465&visible=PNOA;","IGN-PNOA. fecha vuelo 06-2013","Ruinas Modernas",,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53","Parque Empresarial Argentum","Sector Sur ""Ruta de la Plata"" PPI 4.1","37.461153"," -6.051431","Ctra. Nacional 630, km 805","Salteras","Sevilla","Andalucía","ZIA - Zona industrial aislada","TEA - Terciario aislado","Ruinas Modernas","http://www.juliaschulzdornburg.com/cas/parque-empresarial-argentum","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=761099&y=4150007&zone=29&r=930&visible=PNOA;","IGN-PNOA. fecha vuelo 06-2013","Ruinas Modernas",431026,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,"267.236",,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"54","Costa Esuri","Sector nº1 “Puente Esuri”","37.257293"," -7.407617","Av. Vicente Alexandre, 21400","Ayamonte","Huelva","Andalucía","DEO - Desarrollo ligado a instalaciones de ocio","NEU - Nueva entidad urbana","Ruinas Modernas, Ecologistas en Acción, Nación Rotonda","http://www.juliaschulzdornburg.com/cas/costa-esuri, http://www.nacionrotonda.com/2014/01/costa-esury-huelva.html, http://ecowiki.ecologistasenaccion.org/index.php?title=Ayamonte_-_Urbanizaci%C3%B3n_Costa_Esuri","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=640608&y=4125080&zone=29&r=930&visible=PNOA;","IGN-PNOA. fecha vuelo 056-2013","Ruinas Modernas",4606876,,,,,,,,"Proyecto tramitado (no iniciado)",,,,,,,,"Terciario Recreativo",,"Volumen específico",,"637.650",6.374,,,,,"22.309,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55","Medina Elvira Golf Residencial","Medina Elvira","37.26882771048491","-3.6865997314453125","tra. Caparacena s/n","Atarfe","Granada","Andalucía","DEO - Desarrollo ligado a instalaciones de ocio",,,,,,"Viskovitz",35000,,,,,,,,"Edificación terminada sin uso","Lo he visitado y está completamente terminado y abandonado.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56","Edificio Emperador",,"37.7670801"," -3.8949893","Prado Redondo, 5","Torredelcampo","Jaén","Andalucía","NOE - Nuevo desarrollo urbano",,,,,,,,,,,,,,,"Edificación no terminada","Lleva parado desde el inicio de la crisis y sin visos de que vuelva a ponerse en marcha.",,,,,,,"Residencial Colectivo",,"Edificación en Manzana compacta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57","Hotel de 4 estrellas en Matalascañas","Hotel en Matalascañas","36.98851676057955","-6.531693935394287","Sector G segunda fase","Matalascañas, Almonte","Huelva","Andalucía","DEN - Desarrollo ligado a espacios naturales",,"@entre0trasc0sas. Trabajo de campo, investigación personal para desarrollo de Proyecto de fin de carrera y Tesis de Fin de Máster.
Fuentes: Ayuntamiento de Almonte, Revisión del Plan General de Almonte, Ficha catastral 9767702QA1996N",,,,"@entre0trasc0sas",18060,,,,,,,,"Edificación no terminada","Se trata de una ruina contemporánea que se ha quedado en su estructura vista (pilares y forjados) y en un limbo burocrático (falta la renuncia al proyecto por parte de los arquitectos, la constructora ha quebrado y ahora pertenece a Solvia, inmobiliaria del banco Sabadell). El proyecto aprobado en 2006 preveía un hotel de 4 estrellas con hidroterápia, el uso se ha quedado obsoleto en un entorno vacacional de alcance regional y además con la llegada de la crisis esta gran inversión no tuvo salida. La parcela, de 18060 m2 con alrededor de 2700 m2 por planta construidos (baja + 2 pl sobre rasante) y dos plantas de sótano de casi 4500 m2, linda con otra parcela que el planeamiento clasifica como espacio libre pero que se ha quedado en un espacio vallado y en degrado. Debido a la investigación que EntreotrascosasArquitectos desarrollamos para este cadaver inmobiliario, poseemos bastantes fotos para documentar su estado actual y su relación con el entorno. Además de algunos datos adicionales sobre autores del proyecto y nombre de la empresa constructora.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58","Urbanización Majestic","Sector UR-7A","36.386736"," -5.216714","Urbanizacion Majestic, 29690 Casares","Casares","Málaga","Andalucía","NOE - Nuevo desarrollo urbano",,"6000km","http://www.6000km.org/localizaciones/urbanizacion-majestic/","http://www2.ign.es/iberpix/visoriberpix/visorign.html?x=301200&y=4029219&zone=30&r=479&visible=PNOA;","IGN-PNOA. fecha vuelo 07-2013",,48297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
